PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_deck,Cabin_side
8023_01,Europa,False,TRAPPIST-1e,14.0,False,0.0,4545.0,271.0,199.0,1377.0,True,D,P
8023_02,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,D,P
8024_01,Earth,False,TRAPPIST-1e,73.0,False,16.0,0.0,722.0,2.0,89.0,False,F,S
8025_01,Europa,False,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
8026_01,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
8027_01,Earth,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
8027_02,Earth,False,55 Cancri e,27.0,False,31.00000000000003,225.0,331.0,0.0,14.000000000000057,False,F,S
8029_01,Earth,False,TRAPPIST-1e,31.0,False,779.0,0.0,3.0,57.0,0.0,False,G,S
8030_01,Earth,True,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
8031_01,Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,D,P
8032_01,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,A,P
8032_02,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,A,P
8034_01,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,False,E,S
8034_02,Mars,False,PSO J318.5-22,52.0,False,1222.0,1.9999999999999432,74.0,0.0,0.0,False,E,S
8035_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
8036_01,Earth,False,TRAPPIST-1e,51.0,False,172.0,350.0,0.0,16.0,1005.0,False,F,S
8036_02,Earth,False,TRAPPIST-1e,35.0,False,0.0,0.0,62.0,0.0,891.0,False,F,S
8037_01,Earth,False,TRAPPIST-1e,14.0,False,0.0,476.0,249.0,177.0,0.0,False,F,S
8038_01,Europa,True,55 Cancri e,34.4,False,0.0,0.0,0.0,0.0,0.0,True,C,S
8038_02,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,C,S
8042_01,Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
8043_01,Europa,False,55 Cancri e,45.0,False,5.0,17901.0,0.0,79.0,281.0,True,A,S
8043_02,Europa,False,TRAPPIST-1e,29.0,False,0.0,1408.0,0.0,408.0,1.0,True,A,S
8043_03,Europa,False,TRAPPIST-1e,39.0,True,1.0,392.0,64.0,148.0,1367.0,True,A,S
8043_04,Europa,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,A,S
8046_01,Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
8049_01,Earth,False,TRAPPIST-1e,22.0,False,5.999999999999972,21.0,0.0,782.0,0.0,False,G,P
8050_01,Earth,False,PSO J318.5-22,30.0,False,0.0,34.0,143.0,275.0,0.0,False,G,S
8050_02,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
8050_03,Earth,True,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
8052_01,Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
8052_02,Earth,False,PSO J318.5-22,18.0,False,0.0,0.0,0.0,1.0,335.0,False,G,S
8053_01,Mars,False,TRAPPIST-1e,29.0,False,1544.0,1.0,206.0,0.0,0.0,False,F,P
8054_01,Mars,False,55 Cancri e,52.0,False,1272.2333333333333,0.0,262.0,1425.0,571.0,False,F,S
8055_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,846.0,59.0,0.0,False,E,S
8056_01,Europa,False,TRAPPIST-1e,54.0,False,0.0,793.0,0.0,87.0,1567.0,False,C,P
8056_02,Europa,False,TRAPPIST-1e,28.0,False,40.0,9012.0,0.0,111.0,551.0,True,C,P
8057_01,Europa,True,TRAPPIST-1e,65.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
8057_02,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
8058_01,Earth,False,TRAPPIST-1e,29.0,False,12.0,1.9999999999999432,0.0,432.0,1547.9999999999998,False,F,P
8059_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,37.99999999999994,0.0,0.0,1779.0,False,G,P
8060_01,Mars,False,TRAPPIST-1e,39.0,False,1369.0,259.0,960.0,1.0,29.0,False,F,S
8060_02,Mars,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
8063_01,Earth,False,TRAPPIST-1e,20.0,False,752.4999999999999,24.999999999999943,0.0,11.0,0.0,False,F,S
8064_01,Mars,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,E,P
8064_02,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,E,S
8064_03,Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,False,E,S
8066_01,Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
8067_01,Earth,False,55 Cancri e,32.0,False,1.0,0.0,213.39999999999998,9.000000000000057,663.0,False,F,P
8068_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,52.00000000000006,0.0,110.0,614.0,False,F,S
8069_01,Europa,True,55 Cancri e,60.0,False,0.0,0.0,0.0,0.0,0.0,True,D,S
8071_01,Earth,False,TRAPPIST-1e,53.0,False,0.0,0.0,716.0,0.0,0.0,True,F,S
8072_01,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,D,S
8072_02,Europa,False,55 Cancri e,35.0,False,0.0,5500.0,0.0,180.0,3173.0,False,D,S
8075_01,Earth,False,55 Cancri e,19.0,False,355.0,0.0,0.0,0.0,284.0,False,F,S
8076_01,Europa,False,55 Cancri e,43.0,False,1.0,2060.0,143.00000000000003,1.0,2764.0,False,C,P
8076_02,Europa,False,55 Cancri e,29.0,False,2686.0,0.0,0.0,2853.9999999999995,2553.0,False,C,P
8077_01,Earth,False,TRAPPIST-1e,20.0,False,721.0,122.0,0.0,0.0,0.0,False,G,P
8078_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,134.0,1931.0,67.89999999999998,False,F,P
8079_01,Earth,False,PSO J318.5-22,21.0,False,505.0,0.0,0.0,0.0,110.0,True,F,S
8081_01,Europa,False,55 Cancri e,39.0,False,2.0,15449.999999999998,336.0,1.0,904.0,True,D,P
8082_01,Earth,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
8082_02,Earth,False,55 Cancri e,20.0,False,1842.0,0.0,0.0,0.0,0.0,True,F,P
8083_01,Earth,False,TRAPPIST-1e,18.0,False,595.0,134.0,7.000000000000028,0.0,0.0,False,F,P
8084_01,Europa,False,TRAPPIST-1e,31.0,False,357.1333333333333,745.0,0.0,6688.0,2161.0,False,C,P
8085_01,Earth,False,PSO J318.5-22,35.0,False,635.0,3.0,0.0,156.0666666666667,25.0,False,F,S
8086_01,Earth,True,PSO J318.5-22,44.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
8087_01,Europa,False,TRAPPIST-1e,62.0,False,33.0,3518.0,0.0,394.0,0.0,True,B,P
8088_01,Mars,False,TRAPPIST-1e,23.0,False,1.0,0.0,11.0,0.0,2336.0,False,E,P
8088_02,Mars,False,TRAPPIST-1e,23.0,True,3.0,0.0,0.0,1677.0,586.8666666666668,False,F,P
8089_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,1761.0,0.0,36.0,True,F,P
8091_01,Earth,False,TRAPPIST-1e,29.0,False,18.0,7.0,0.0,0.0,779.0,False,F,P
8092_01,Europa,False,TRAPPIST-1e,31.0,False,0.0,4655.0,135.0,2075.0,402.0,True,D,S
8092_02,Europa,True,55 Cancri e,33.0,True,0.0,0.0,0.0,0.0,0.0,True,D,S
8092_03,Europa,False,TRAPPIST-1e,41.0,False,0.0,3216.0,0.0,433.0,517.0,False,D,S
8094_01,Europa,False,TRAPPIST-1e,60.0,False,19.0,7316.0,0.0,0.0,1781.0,True,C,P
8097_01,Europa,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
8098_01,Europa,False,TRAPPIST-1e,69.0,True,0.0,269.0,0.0,190.0,9033.0,False,B,P
8098_02,Europa,False,55 Cancri e,44.0,False,9.000000000000028,2311.0,0.0,633.0,1.0,True,B,P
8098_03,Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
8098_04,Europa,False,55 Cancri e,26.0,False,0.0,11598.0,0.0,3.0,386.0,True,B,P
8102_01,Earth,False,TRAPPIST-1e,30.0,False,4.0,0.0,442.0,2441.0,0.0,False,F,P
8103_01,Mars,False,TRAPPIST-1e,34.0,False,81.0,0.0,492.0,122.0,0.0,False,F,P
8105_01,Earth,False,PSO J318.5-22,18.0,False,0.0,0.0,15.0,570.0,84.0,False,F,P
8106_01,Earth,True,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
8107_01,Earth,False,PSO J318.5-22,71.0,False,47.99999999999997,43.0,0.0,78.0,534.0,False,F,P
8108_01,Earth,False,PSO J318.5-22,19.0,False,150.0,605.0,0.0,0.0,1.0,False,F,S
8112_01,Earth,False,PSO J318.5-22,23.0,False,90.0,4.0,0.0,7.0,588.0,False,F,S
8115_01,Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
8115_02,Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
8116_01,Mars,False,55 Cancri e,28.0,False,48.99999999999997,0.0,0.0,2.0,1136.0,False,D,P
8117_01,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
8117_02,Europa,False,TRAPPIST-1e,24.0,False,0.0,809.0,0.0,4927.999999999999,143.0,False,B,S
8117_03,Europa,True,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
8118_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
8119_01,Earth,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,False,F,S
8119_02,Earth,False,55 Cancri e,20.0,False,5.999999999999972,1119.0,0.0,24.0,13.0,True,F,S
8119_03,Earth,False,55 Cancri e,20.0,False,97.0,279.0,0.0,301.0,39.0,False,F,S
8120_01,Europa,False,55 Cancri e,36.0,False,0.0,4259.999999999999,0.0,0.0,1678.0,True,D,P
8121_01,Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
8122_01,Europa,False,55 Cancri e,58.0,False,0.0,226.00000000000003,0.0,5481.000000000001,1470.0666666666666,False,C,S
8122_02,Europa,False,TRAPPIST-1e,37.0,False,79.0,218.0,0.0,442.0,659.0,True,C,S
8122_03,Europa,False,TRAPPIST-1e,26.0,False,0.0,13.0,0.0,3803.0,3557.0,False,C,S
8123_01,Earth,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
8124_01,Earth,False,TRAPPIST-1e,44.0,False,0.0,903.0,0.0,0.0,0.0,False,F,P
8128_01,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
8129_01,Earth,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
8129_02,Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
8129_03,Earth,False,TRAPPIST-1e,24.0,False,381.0,925.0,342.0,0.0,642.0,False,F,P
8129_04,Earth,False,55 Cancri e,27.0,False,3.0,13.0,0.0,0.0,788.0,False,F,P
8129_05,Earth,False,TRAPPIST-1e,39.0,False,44.0,1620.0,0.0,6.0,0.0,False,E,P
8130_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
8130_02,Earth,False,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
8130_03,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
8131_01,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
8133_01,Mars,False,TRAPPIST-1e,27.0,False,831.0,0.0,0.0,867.0,20.0,False,D,P
8135_01,Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P
8136_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P
8136_02,Europa,False,TRAPPIST-1e,60.0,False,0.0,5998.0,0.0,4794.0,8.0,False,C,P
8137_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,297.0,0.0,588.0,23.0,False,G,P
8138_01,Earth,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
8139_01,Earth,False,TRAPPIST-1e,25.0,False,11.0,780.0,0.0,0.0,0.0,True,E,P
8140_01,Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
8141_01,Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
8143_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,17.0,5.0,0.0,712.0,True,F,S
8144_01,Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
8144_02,Europa,False,TRAPPIST-1e,13.0,False,0.0,3680.0,0.0,1529.0,3854.0,False,B,P
8144_03,Europa,False,TRAPPIST-1e,28.0,False,0.0,3317.0,77.0,0.0,130.0,True,B,P
8144_04,Europa,False,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
8147_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,142.0,0.0,3528.0,92.0,False,G,P
8147_02,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
8147_03,Earth,False,TRAPPIST-1e,42.0,False,18.0,4.999999999999943,470.0,356.0,57.0,False,G,P
8147_04,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
8148_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,508.0,0.0,44.0,257.0,False,G,P
8149_01,Earth,True,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
8150_01,Mars,True,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,E,S
8150_02,Mars,True,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,True,E,S
8150_03,Mars,False,TRAPPIST-1e,19.0,False,691.0,0.0,10.0,561.0,25.0,False,E,S
8152_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
8153_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
8156_01,Earth,False,PSO J318.5-22,53.0,False,90.0,29.000000000000057,102.0,244.0,56.0,False,G,P
8157_01,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
8157_02,Earth,False,55 Cancri e,39.0,False,1663.0,0.0,262.0,229.0,0.0,False,F,S
8157_03,Earth,False,TRAPPIST-1e,45.0,False,0.0,0.0,2778.0,1910.0,0.0,False,G,S
8157_04,Earth,True,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
8157_05,Earth,False,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
8157_06,Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
8158_01,Mars,False,TRAPPIST-1e,40.0,False,953.0,0.0,356.0,0.0,0.0,False,F,P
8159_01,Earth,False,PSO J318.5-22,26.0,False,0.0,0.0,0.0,622.0,8.0,False,F,P
8161_01,Earth,False,TRAPPIST-1e,18.0,False,1157.0,28.0,50.0,0.0,0.0,False,F,P
8162_01,Europa,False,TRAPPIST-1e,47.0,False,0.0,314.0,0.0,889.0,1090.0,False,E,P
8164_01,Earth,False,TRAPPIST-1e,31.0,False,0.0,918.0,0.0,0.0,900.0,False,G,S
8165_01,Mars,False,TRAPPIST-1e,27.466666666666665,False,279.0,11.0,40.0,718.0,0.0,False,E,P
8167_01,Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
8168_01,Earth,False,55 Cancri e,32.0,False,6.999999999999972,723.0,212.76666666666668,6.0,13.0,False,F,S
8168_02,Earth,False,TRAPPIST-1e,32.0,False,293.0,889.0,0.9999999999999716,1.0,200.0,False,F,S
8168_03,Earth,False,TRAPPIST-1e,21.0,False,644.0000000000001,0.0,0.0,0.0,2.0,False,F,S
8168_04,Earth,False,TRAPPIST-1e,31.0,False,4.0,0.0,9.0,20.0,831.0,False,F,S
8168_05,Earth,False,TRAPPIST-1e,22.0,False,753.0,0.0,0.0,0.0,0.0,False,G,S
8168_06,Earth,False,TRAPPIST-1e,18.0,False,0.0,858.0,2.0,82.93333333333331,0.0,True,G,S
8168_07,Earth,True,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
8168_08,Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
8171_01,Earth,False,TRAPPIST-1e,46.0,False,0.0,0.0,594.0,154.0,0.0,False,F,P
8173_01,Europa,False,TRAPPIST-1e,44.0,False,0.0,3771.0,0.0,521.0,4.0,True,C,S
8175_01,Europa,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,C,S
8176_01,Europa,False,55 Cancri e,28.0,False,5.0,8252.0,0.0,181.0,3027.0,False,A,S
8177_01,Earth,False,TRAPPIST-1e,31.0,False,116.0,210.99999999999997,298.0,2.0,227.0,False,G,S
8178_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
8182_01,Earth,False,PSO J318.5-22,18.0,False,0.0,220.0,4.0,0.0,532.0,False,F,S
8186_01,Earth,False,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
8186_02,Earth,True,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
8186_03,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
8186_04,Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
8189_01,Europa,False,TRAPPIST-1e,35.0,False,0.0,747.0,0.0,0.0,2478.0,False,C,P
8190_01,Europa,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
8191_01,Earth,False,PSO J318.5-22,18.0,False,0.0,0.0,19.0,751.0,4.0,False,G,S
8192_01,Earth,False,TRAPPIST-1e,18.0,False,539.0,1.9999999999999432,3.0,900.0,0.0,False,F,S
8194_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,662.0,30.0,0.0,True,F,S
8197_01,Earth,False,55 Cancri e,49.0,False,598.0000000000001,0.0,0.0,118.0,0.0,False,F,P
8199_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
8200_01,Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
8202_01,Europa,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,C,S
8202_02,Europa,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,C,S
8202_03,Europa,True,TRAPPIST-1e,28.566666666666666,False,0.0,0.0,0.0,0.0,0.0,True,C,S
8202_04,Europa,False,TRAPPIST-1e,39.0,False,19.0,3603.0,0.0,421.0,517.0,True,C,S
8202_05,Europa,False,55 Cancri e,36.0,False,0.0,8151.0,5.0,0.0,8182.0,False,C,S
8202_06,Europa,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,C,S
8203_01,Europa,False,55 Cancri e,23.0,False,0.0,395.0,0.0,6.0,3770.5666666666666,False,C,S
8203_02,Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,C,S
8204_01,Europa,False,TRAPPIST-1e,25.0,False,0.0,1003.0,1629.0,73.0,748.0,False,E,S
8204_02,Europa,False,TRAPPIST-1e,30.0,False,209.0,157.0,2566.0,171.0,472.0,False,E,S
8205_01,Earth,False,TRAPPIST-1e,20.0,False,625.0,0.0,2.0,0.0,0.0,False,G,P
8207_01,Mars,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
8208_01,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
8209_01,Earth,False,TRAPPIST-1e,57.0,False,5.999999999999972,510.0,372.0,0.0,0.0,True,G,P
8210_01,Mars,False,TRAPPIST-1e,47.0,False,1282.0,0.0,5.0,495.0,0.0,False,D,S
8211_01,Earth,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
8212_01,Earth,False,PSO J318.5-22,29.0,False,487.0,0.0,59.999999999999986,12.0,0.0,False,F,S
8213_01,Earth,False,TRAPPIST-1e,32.0,False,0.0,1.9999999999999432,0.9999999999999716,0.0,881.0,False,G,P
8214_01,Europa,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,D,S
8216_01,Earth,False,TRAPPIST-1e,18.0,False,22.0,0.0,681.0,0.0,1.0,True,G,P
8217_01,Earth,False,TRAPPIST-1e,49.0,False,0.0,4.0,50.0,0.0,746.0,False,F,S
8218_01,Europa,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
8219_01,Earth,False,TRAPPIST-1e,18.0,False,3.0,0.0,3.0,1773.0,0.0,False,G,P
8220_01,Europa,False,TRAPPIST-1e,29.0,False,0.0,5157.0,0.9999999999999716,136.0,32.0,True,A,S
8221_01,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
8222_01,Mars,False,TRAPPIST-1e,43.0,False,1054.0,109.0,576.0,645.0,0.0,False,D,P
8222_02,Mars,False,TRAPPIST-1e,18.0,False,32.0,1255.0,0.9999999999999716,0.0,0.0,True,F,P
8224_01,Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
8225_01,Mars,False,TRAPPIST-1e,15.0,False,85.0,0.0,1130.0,0.0,248.0,False,E,P
8226_01,Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
8226_02,Mars,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
8226_03,Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
8227_01,Earth,False,TRAPPIST-1e,27.0,False,14.0,1186.0,460.0,12.0,8.999999999999943,True,E,P
8229_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
8231_01,Earth,False,TRAPPIST-1e,33.0,False,201.0,819.0,0.0,0.0,0.0,True,G,S
8231_02,Earth,False,TRAPPIST-1e,65.0,False,0.0,0.0,113.0,208.0,587.0,False,G,S
8232_01,Earth,False,TRAPPIST-1e,19.0,False,5.0,666.0,0.0,123.00000000000003,440.0,False,F,S
8233_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,0.0,779.0,0.0,18.0,False,F,S
8233_02,Earth,False,TRAPPIST-1e,37.0,False,72.0,0.0,18.0,0.0,809.0,False,F,S
8235_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,21.0,22.0,1149.0,249.0,False,F,S
8237_01,Earth,False,TRAPPIST-1e,19.0,False,511.0,0.0,0.0,267.0,0.0,False,F,S
8238_01,Earth,False,TRAPPIST-1e,20.0,False,749.0,16.000000000000057,0.0,0.0,29.0,False,F,S
8238_02,Earth,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
8239_01,Earth,False,55 Cancri e,21.0,False,499.0,0.0,193.0,1.0,1.0,False,F,S
8242_01,Earth,False,TRAPPIST-1e,20.0,False,2.0,1.9999999999999432,876.0000000000001,8.0,0.0,True,G,S
8243_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,44.0,0.0,795.0,69.0,False,G,S
8244_01,Earth,False,TRAPPIST-1e,27.0,False,1007.0000000000001,0.0,0.0,9.000000000000057,0.0,False,G,P
8247_01,Europa,False,TRAPPIST-1e,23.0,False,0.0,2984.0,23.0,686.0,173.0,True,D,P
8248_01,Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
8248_02,Earth,False,PSO J318.5-22,72.0,False,309.0,0.0,0.0,0.0,463.0,False,G,P
8251_01,Earth,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
8252_01,Earth,False,55 Cancri e,29.0,False,52.00000000000003,100.69999999999999,612.0,465.0,79.0,False,F,P
8252_02,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
8252_03,Earth,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
8254_01,Mars,True,TRAPPIST-1e,25.966666666666665,False,0.0,0.0,0.0,0.0,0.0,True,F,P
8255_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,1.0,12.0,875.0,0.0,False,G,S
8257_01,Mars,False,TRAPPIST-1e,41.0,False,396.0,0.0,653.0,0.0,0.0,False,E,P
8259_01,Earth,False,TRAPPIST-1e,31.03333333333333,False,0.0,0.0,486.0,324.0,0.0,False,G,P
8260_01,Earth,False,55 Cancri e,19.0,False,84.0,4.0,4.0,629.0,0.0,False,F,S
8260_02,Earth,False,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
8260_03,Earth,True,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
8261_01,Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
8264_01,Mars,False,TRAPPIST-1e,21.0,False,32.0,0.0,1008.0,0.0,0.0,True,F,S
8265_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
8266_01,Earth,True,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
8267_01,Mars,False,TRAPPIST-1e,29.0,False,304.0,0.0,48.0,946.0,0.0,False,E,P
8267_02,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
8268_01,Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
8268_02,Europa,False,TRAPPIST-1e,19.0,False,0.0,3.0,0.0,918.0,2346.0,False,B,S
8270_01,Mars,False,TRAPPIST-1e,38.0,False,86.0,1144.0,783.0,0.0,0.0,True,F,P
8271_01,Earth,False,TRAPPIST-1e,19.0,False,28.99999999999997,2633.0,0.0,0.0,124.0,True,F,S
8272_01,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
8272_02,Mars,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
8272_03,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
